"refStructureName","companyName","fieldName","sectorName","plantRow","detectedValueTypeId","timestamp","value"
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1716508800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1716508800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1716508800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1716508800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1716508800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1716508800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1716508800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1716595200,1.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1716595200,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1716595200,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1716595200,1.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1716595200,1.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1716595200,0.005
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1716595200,1.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1716595200,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1716681600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1716681600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1716681600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1716681600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1716681600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1716681600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1716681600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1716681600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1716768000,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1716768000,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1716768000,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1716768000,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1716768000,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1716768000,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1716768000,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1716768000,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1716854400,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1716854400,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1716854400,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1716854400,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1716854400,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1716854400,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1716854400,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1716854400,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1716940800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1716940800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1716940800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1716940800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1716940800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1716940800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1716940800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1716940800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1717027200,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1717027200,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1717027200,0.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1717027200,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1717027200,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1717027200,0.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1717027200,0.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1717027200,0.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1717113600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1717113600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1717113600,0.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1717113600,0.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1717113600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1717113600,0.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1717113600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1717113600,0.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1717200000,0.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1717200000,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1717200000,0.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1717200000,0.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1717200000,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1717200000,0.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1717200000,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1717200000,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1717286400,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1717286400,1.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1717286400,1.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1717286400,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1717286400,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1717286400,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1717286400,1.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1717286400,1.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1717372800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1717372800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1717372800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1717372800,0.005
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1717372800,0.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1717372800,0.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1717372800,0.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1717372800,0.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1717459200,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1717459200,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1717459200,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1717459200,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1717459200,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1717459200,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1717459200,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1717459200,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1717545600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1717545600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1717545600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1717545600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1717545600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1717545600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1717545600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1717545600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1717632000,5.535
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1717632000,7.62
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1717632000,0.6
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1717632000,6.345
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1717632000,5.105
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1717632000,0.6
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1717632000,0.6
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1717632000,0.6
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1717718400,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1717718400,2.855
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1717718400,3.66
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1717718400,30.78
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1717718400,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1717718400,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1717718400,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1717718400,3.485
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1717804800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1717804800,6.7
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1717804800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1717804800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1717804800,5.49
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1717804800,4.35
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1717804800,38.105
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","ADVICE",1717804800,4
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","ADVICE",1717804800,4
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1717804800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1717891200,21.415
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1717891200,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1717891200,4.365
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1717891200,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1717891200,2.695
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1717891200,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1717891200,2.045
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","ADVICE",1717891200,9.31
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","ADVICE",1717891200,5.155
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1717891200,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1717977600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1717977600,2.095
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","ADVICE",1717977600,4.8527
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","ADVICE",1717977600,3.987
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1717977600,4.405
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1717977600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1717977600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1717977600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1717977600,3.045
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1717977600,1.995
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1718064000,35.82
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1718064000,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","ADVICE",1718064000,3.9477
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","ADVICE",1718064000,4.6816
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1718064000,2.45
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1718064000,1.925
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1718064000,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1718064000,4.395
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1718064000,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1718064000,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","ADVICE",1718150400,7.8599
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1718150400,2.41
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1718150400,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1718150400,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1718150400,4.41
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","ADVICE",1718150400,3.8798
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1718150400,4.54
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1718150400,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1718150400,3.09
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1718150400,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1718236800,55.69
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","ADVICE",1718236800,6.3029
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1718236800,1.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1718236800,2.37
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1718236800,1.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","ADVICE",1718236800,5.6092
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1718236800,3.16
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1718236800,1.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1718236800,1.2
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1718236800,8.35
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1718323200,8.65
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","ADVICE",1718323200,5.8205
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1718323200,0.6
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1718323200,52.31
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1718323200,3.99
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1718323200,0.6
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","ADVICE",1718323200,5.1374
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1718323200,0.6
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1718323200,3.65
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1718323200,0.6
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1718409600,45.8
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","ADVICE",1718409600,4.916
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1718409600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1718409600,8.78
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1718409600,3.59
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1718409600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1718409600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1718409600,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","ADVICE",1718409600,3.376
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1718409600,2.79
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1718496000,29.74
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1718496000,8.87
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","ADVICE",1718496000,9.5147
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1718496000,8.93
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1718496000,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","ADVICE",1718496000,4.2988
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1718496000,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1718496000,10.22
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1718496000,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1718496000,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1718582400,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1718582400,13.1
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","ADVICE",1718582400,12.2522
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1718582400,10.68
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","ADVICE",1718582400,13.8478
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1718582400,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1718582400,25.68
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1718582400,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1718582400,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1718582400,9.23
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1718668800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1718668800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","ADVICE",1718668800,12.8597
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1718668800,10.37
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1718668800,10.59
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1718668800,14.96
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1718668800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","PLUV_CURR",1718668800,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","ADVICE",1718668800,11.3739
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1718668800,14.23
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","DRIPPER",1718755200,11.98
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","PLUV_CURR",1718755200,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","ADVICE",1718755200,16
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","PLUV_CURR",1718755200,0
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 basso","DRIPPER",1718755200,13.36
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T0","T0 alto","DRIPPER",1718755200,22.99
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 basso","DRIPPER",1718755200,16.52
"AGRINTESA2018","AZ. AGR. SAME","Fondo SAME 2024","T1","T1 alto","PLUV_CURR",1718755200,0
